2019-11-02T18:30:17.100+01:00,102,29.71
2019-11-02T19:12:47.580+01:00,102,42.508
2019-11-02T19:34:50.160+01:00,102,22.043
2019-11-02T20:21:31.560+01:00,102,46.69
2019-11-02T21:08:06.240+01:00,102,46.578
2019-11-02T21:49:18.060+01:00,102,41.197
2019-11-02T22:20:44.520+01:00,102,31.441
2019-11-02T22:33:00.060+01:00,102,12.259
2019-11-02T23:08:16.440+01:00,102,35.273
2019-11-02T23:52:19.740+01:00,102,44.055
2019-11-03T00:36:05.700+01:00,102,43.766
2019-11-03T00:51:45.960+01:00,102,15.671
2019-11-03T01:41:40.080+01:00,102,49.902
2019-11-03T01:55:22.680+01:00,102,13.71
2019-11-03T02:06:27.000+01:00,102,11.072
2019-11-03T02:41:04.740+01:00,102,34.629
2019-11-03T02:57:52.020+01:00,102,16.788
2019-11-03T03:45:58.200+01:00,102,48.103
2019-11-03T04:04:23.760+01:00,102,18.426
2019-11-03T04:22:45.240+01:00,102,18.358
2019-11-03T05:08:42.720+01:00,102,45.958
2019-11-03T05:45:11.160+01:00,102,36.474
2019-11-03T06:00:14.700+01:00,102,15.059
2019-11-03T06:35:00.540+01:00,102,34.764
2019-11-03T07:19:02.700+01:00,102,44.036
2019-11-03T07:33:42.000+01:00,102,14.655
2019-11-03T07:51:03.600+01:00,102,17.36
2019-11-03T08:39:16.260+01:00,102,48.211
2019-11-03T09:05:28.140+01:00,102,26.198
2019-11-03T09:54:38.700+01:00,102,49.176
2019-11-03T10:34:21.600+01:00,102,39.715
2019-11-03T11:06:46.200+01:00,102,32.41
2019-11-03T11:21:42.480+01:00,102,14.938
2019-11-03T11:57:31.560+01:00,102,35.818
2019-11-03T12:18:29.640+01:00,102,20.968
2019-11-03T12:59:15.120+01:00,102,40.758
2019-11-03T13:28:01.980+01:00,102,28.781
2019-11-03T14:00:16.140+01:00,102,32.236
2019-11-03T14:25:25.620+01:00,102,25.158
2019-11-03T15:07:29.520+01:00,102,42.065
2019-11-03T15:31:27.780+01:00,102,23.971
2019-11-03T16:12:23.460+01:00,102,40.928
2019-11-03T16:56:49.140+01:00,102,44.428
2019-11-03T17:37:52.500+01:00,102,41.056
2019-11-03T18:07:35.220+01:00,102,29.712
2019-11-03T18:21:55.920+01:00,102,14.345
2019-11-03T18:39:55.080+01:00,102,17.986
2019-11-03T19:07:49.200+01:00,102,27.902
2019-11-03T19:21:58.020+01:00,102,14.147
2019-11-03T19:52:42.480+01:00,102,30.741
2019-11-03T20:42:19.860+01:00,102,49.623
2019-11-03T21:32:12.480+01:00,102,49.877
2019-11-03T22:20:12.000+01:00,102,47.992
2019-11-03T23:06:53.220+01:00,102,46.687
2019-11-03T23:35:46.380+01:00,102,28.886
2019-11-03T23:41:30.540+01:00,102,5.736
2019-11-04T00:00:53.220+01:00,102,19.378
2019-11-04T00:44:19.200+01:00,102,43.433
2019-11-04T00:50:18.720+01:00,102,5.992
2019-11-04T01:34:36.960+01:00,102,44.304
2019-11-04T02:03:50.700+01:00,102,29.229
2019-11-04T02:47:22.140+01:00,102,43.524
2019-11-04T02:56:43.920+01:00,102,9.363
2019-11-04T03:13:24.000+01:00,102,16.668
2019-11-04T03:26:04.320+01:00,102,12.672
2019-11-04T04:06:20.220+01:00,102,40.265
2019-11-04T04:44:44.700+01:00,102,38.408
2019-11-04T04:58:16.080+01:00,102,13.523
2019-11-04T05:40:30.660+01:00,102,42.243
2019-11-04T06:28:51.300+01:00,102,48.344
2019-11-04T06:39:46.260+01:00,102,10.916
2019-11-04T06:46:51.660+01:00,102,7.09
2019-11-04T07:32:30.240+01:00,102,45.643
2019-11-04T07:51:35.460+01:00,102,19.087
2019-11-04T08:01:59.760+01:00,102,10.405
2019-11-04T08:25:38.700+01:00,102,23.649
2019-11-04T08:52:58.560+01:00,102,27.331
2019-11-04T09:23:37.560+01:00,102,30.65
2019-11-04T10:00:09.300+01:00,102,36.529
2019-11-04T10:48:33.000+01:00,102,48.395
2019-11-04T11:25:34.140+01:00,102,37.019
2019-11-04T11:45:00.300+01:00,102,19.436
2019-11-04T12:04:35.280+01:00,102,19.583
2019-11-04T12:20:07.140+01:00,102,15.531
2019-11-04T13:07:26.520+01:00,102,47.323
2019-11-04T13:56:53.100+01:00,102,49.443
2019-11-04T14:40:37.260+01:00,102,43.736
2019-11-04T15:07:53.460+01:00,102,27.27
2019-11-04T15:23:31.020+01:00,102,15.626
2019-11-04T15:57:33.900+01:00,102,34.048
2019-11-04T16:09:57.420+01:00,102,12.392
2019-11-04T16:45:25.080+01:00,102,35.461
2019-11-04T17:30:04.380+01:00,102,44.655
2019-11-04T18:00:18.840+01:00,102,30.241
2019-11-04T18:11:46.800+01:00,102,11.466
2019-11-04T18:57:26.520+01:00,102,45.662
2019-11-04T19:36:18.360+01:00,102,38.864
2019-11-04T20:05:06.000+01:00,102,28.794
2019-11-04T20:37:17.940+01:00,102,32.199
2019-11-04T20:43:13.080+01:00,102,5.919
2019-11-04T21:26:28.860+01:00,102,43.263
2019-11-04T22:05:51.600+01:00,102,39.379
2019-11-04T22:27:54.600+01:00,102,22.05
2019-11-04T22:48:52.860+01:00,102,20.971
2019-11-04T23:06:22.500+01:00,102,17.494
2019-11-04T23:34:57.900+01:00,102,28.59
2019-11-05T00:07:08.040+01:00,102,32.169
2019-11-05T00:27:48.960+01:00,102,20.682
2019-11-05T01:10:37.680+01:00,102,42.812
2019-11-05T01:59:21.600+01:00,102,48.732
2019-11-05T02:08:21.180+01:00,102,8.993
2019-11-05T02:48:00.360+01:00,102,39.653
2019-11-05T03:18:42.900+01:00,102,30.709
2019-11-05T03:33:41.640+01:00,102,14.979
2019-11-05T04:21:54.840+01:00,102,48.22
2019-11-05T04:51:36.180+01:00,102,29.689
2019-11-05T04:57:54.060+01:00,102,6.298
2019-11-05T05:34:58.500+01:00,102,37.074
2019-11-05T06:00:44.460+01:00,102,25.766
2019-11-05T06:35:31.440+01:00,102,34.783
2019-11-05T07:13:25.140+01:00,102,37.895
2019-11-05T07:57:46.260+01:00,102,44.352
2019-11-05T08:28:09.720+01:00,102,30.391
2019-11-05T09:09:14.400+01:00,102,41.078
2019-11-05T09:52:08.760+01:00,102,42.906
2019-11-05T10:03:34.320+01:00,102,11.426
2019-11-05T10:29:23.700+01:00,102,25.823
2019-10-31T00:11:27.300+01:00,103,11.455
2019-10-31T00:34:13.080+01:00,103,22.763
2019-10-31T00:56:04.740+01:00,103,21.861
2019-10-31T01:09:55.740+01:00,103,13.85
2019-10-31T01:43:34.140+01:00,103,33.64
2019-10-31T02:07:49.560+01:00,103,24.257
2019-10-31T02:25:09.660+01:00,103,17.335
2019-10-31T02:59:24.720+01:00,103,34.251
2019-10-31T03:38:36.480+01:00,103,39.196
2019-10-31T04:16:18.000+01:00,103,37.692
2019-10-31T04:59:51.840+01:00,103,43.564
2019-10-31T05:19:28.440+01:00,103,19.61
2019-10-31T05:45:28.800+01:00,103,26.006
2019-10-31T06:20:01.980+01:00,103,34.553
2019-10-31T06:29:09.660+01:00,103,9.128
2019-10-31T06:44:25.620+01:00,103,15.266
2019-10-31T07:32:25.200+01:00,103,47.993
2019-10-31T07:47:52.620+01:00,103,15.457
2019-10-31T08:32:36.900+01:00,103,44.738
2019-10-31T09:12:15.540+01:00,103,39.644
2019-10-31T09:36:00.960+01:00,103,23.757
2019-10-31T10:11:20.700+01:00,103,35.329
2019-10-31T10:31:10.020+01:00,103,19.822
2019-10-31T10:57:29.040+01:00,103,26.317
2019-10-31T11:44:29.820+01:00,103,47.013
2019-10-31T12:20:12.720+01:00,103,35.715
2019-10-31T12:50:37.140+01:00,103,30.407
2019-10-31T12:55:47.940+01:00,103,5.18
2019-10-31T13:16:21.780+01:00,103,20.564
2019-10-31T13:37:42.120+01:00,103,21.339
2019-10-31T13:43:57.540+01:00,103,6.257
2019-10-31T14:31:18.540+01:00,103,47.35
2019-10-31T14:45:33.660+01:00,103,14.252
2019-10-31T15:19:50.280+01:00,103,34.277
2019-10-31T15:50:35.460+01:00,103,30.753
2019-10-31T16:14:52.260+01:00,103,24.28
2019-10-31T17:04:29.280+01:00,103,49.617
2019-10-31T17:48:27.480+01:00,103,43.97
2019-10-31T18:20:13.560+01:00,103,31.768
2019-10-31T19:06:02.700+01:00,103,45.819
2019-10-31T19:34:38.460+01:00,103,28.596
2019-10-31T20:08:57.480+01:00,103,34.317
2019-10-31T20:53:26.400+01:00,103,44.482
2019-10-31T21:00:30.180+01:00,103,7.063
2019-10-31T21:39:13.500+01:00,103,38.722
2019-10-31T22:25:45.120+01:00,103,46.527
2019-10-31T22:56:05.940+01:00,103,30.347
2019-10-31T23:01:40.980+01:00,103,5.584
2019-10-31T23:40:45.960+01:00,103,39.083
2019-10-31T23:59:57.420+01:00,103,19.191
2019-11-01T00:18:47.880+01:00,103,18.841
2019-11-01T00:29:36.660+01:00,103,10.813
2019-11-01T01:01:18.660+01:00,103,31.7
2019-11-01T01:46:07.380+01:00,103,44.812
2019-11-01T01:51:42.480+01:00,103,5.585
2019-11-01T02:39:47.280+01:00,103,48.08
2019-11-01T03:17:29.340+01:00,103,37.701
2019-11-01T04:06:05.580+01:00,103,48.604
2019-11-01T04:46:58.380+01:00,103,40.88
2019-11-01T05:24:54.420+01:00,103,37.934
2019-11-01T06:13:53.640+01:00,103,48.987
2019-11-01T06:39:14.940+01:00,103,25.355
2019-11-01T07:22:05.640+01:00,103,42.845
2019-11-01T07:43:27.720+01:00,103,21.368
2019-11-01T07:55:30.420+01:00,103,12.045
2019-11-01T08:26:36.180+01:00,103,31.096
2019-11-01T08:58:00.240+01:00,103,31.401
2019-11-01T09:17:29.760+01:00,103,19.492
2019-11-01T10:07:21.180+01:00,103,49.857
2019-11-01T10:42:10.020+01:00,103,34.814
2019-11-01T11:21:13.920+01:00,103,39.065
2019-11-01T11:57:21.060+01:00,103,36.119
2019-11-01T12:40:54.000+01:00,103,43.549
2019-11-01T12:47:18.300+01:00,103,6.405
2019-11-01T13:05:01.740+01:00,103,17.724
2019-11-01T13:44:27.840+01:00,103,39.435
2019-11-01T14:11:25.140+01:00,103,26.955
2019-11-01T15:00:12.600+01:00,103,48.791
2019-11-01T15:10:31.860+01:00,103,10.321
2019-11-01T15:27:02.580+01:00,103,16.512
2019-11-01T15:48:56.400+01:00,103,21.897
2019-11-01T16:20:57.960+01:00,103,32.026
